CustomerID,Age,Gender,Category,Season,Location,Item Purchased,StoreVisitsPerMonth,TotalSpending,OnlineShopping,MembershipDuration,DiscountUsage,PreferredPaymentMethod,DaysSinceLastPurchase,LoyaltyPoints,AverageBasketSize
2475,23,Male,Clothing,Fall,North Carolina,T-shirt,7,6579,No,18,3,Mobile Wallet,26,56,6
2476,69,Male,Clothing,Summer,California,Dress,19,4683,Yes,16,10,Credit Card,15,65,7
2477,60,Male,Accessories,Summer,Colorado,Hat,11,9969,No,22,10,Cash,16,51,10
2478,25,Male,Accessories,Spring,California,Gloves,1,689,Yes,15,2,Cash,7,66,9
2479,18,Male,Clothing,Winter,Vermont,Socks,5,1863,Yes,8,7,Credit Card,14,83,7
2480,37,Male,Clothing,Fall,Kansas,Dress,9,4505,No,5,7,Credit Card,7,57,10
2481,61,Male,Clothing,Summer,Ohio,Socks,18,9376,Yes,7,7,Cash,15,21,7
2482,41,Male,Accessories,Fall,New Jersey,Belt,18,6323,Yes,20,9,Cash,3,89,4
2483,69,Male,Accessories,Winter,Arizona,Handbag,3,3779,Yes,18,8,Debit Card,30,73,6
2484,32,Male,Clothing,Fall,Arizona,Skirt,16,2285,No,21,4,Mobile Wallet,20,46,8
2485,60,Male,Clothing,Summer,New Hampshire,Hoodie,15,7772,No,13,7,Debit Card,7,11,8
2486,43,Male,Clothing,Spring,Louisiana,Blouse,7,4517,No,15,1,Debit Card,6,76,7
2487,61,Male,Clothing,Spring,Texas,Jeans,9,4982,Yes,16,4,Mobile Wallet,30,25,7
2488,57,Male,Footwear,Spring,Montana,Boots,20,3172,No,23,9,Credit Card,20,9,9
2489,56,Male,Accessories,Summer,New Hampshire,Handbag,4,2975,Yes,1,3,Cash,10,19,10
2490,66,Male,Outerwear,Winter,South Dakota,Coat,14,4209,Yes,17,2,Debit Card,12,81,1
2491,52,Male,Clothing,Spring,Montana,Blouse,7,5237,Yes,11,4,Mobile Wallet,17,85,2
2492,63,Male,Accessories,Spring,North Carolina,Handbag,1,9274,No,13,1,Credit Card,11,99,6
2493,50,Male,Accessories,Summer,South Dakota,Sunglasses,1,6619,Yes,10,8,Credit Card,13,9,2
2494,21,Male,Clothing,Fall,Maine,Socks,18,9981,Yes,15,1,Mobile Wallet,8,20,9
2495,42,Male,Footwear,Winter,Oklahoma,Shoes,10,9902,Yes,20,5,Cash,28,46,10
2496,40,Male,Accessories,Spring,Nebraska,Backpack,3,5128,No,3,3,Mobile Wallet,7,65,7
2497,67,Male,Accessories,Summer,Illinois,Scarf,9,399,No,5,4,Credit Card,26,79,5
2498,35,Male,Accessories,Summer,Colorado,Backpack,9,1301,Yes,17,7,Mobile Wallet,29,3,9
2499,18,Male,Outerwear,Fall,Massachusetts,Coat,19,7192,No,14,4,Debit Card,11,23,8
2500,52,Male,Clothing,Summer,Louisiana,Hoodie,2,7595,No,20,5,Debit Card,28,46,2
2501,59,Male,Accessories,Fall,Massachusetts,Gloves,19,8963,No,1,7,Cash,26,76,1
2502,49,Male,Clothing,Fall,West Virginia,Shorts,11,7588,No,17,4,Cash,4,50,3
2503,46,Male,Clothing,Spring,Idaho,Skirt,19,2172,Yes,3,7,Mobile Wallet,12,59,5
2504,69,Male,Footwear,Summer,Ohio,Boots,5,7872,No,9,9,Cash,24,41,9
2505,56,Male,Clothing,Winter,Rhode Island,Shorts,11,3350,Yes,22,1,Cash,12,50,10
2506,27,Male,Accessories,Summer,Illinois,Handbag,1,1080,Yes,2,5,Debit Card,6,99,6
2507,57,Male,Clothing,Spring,New York,Dress,8,4315,No,17,9,Credit Card,6,89,1
2508,58,Male,Footwear,Fall,Louisiana,Shoes,5,505,Yes,8,3,Credit Card,18,28,10
2509,23,Male,Footwear,Spring,California,Sneakers,3,4832,Yes,20,10,Mobile Wallet,5,13,4
2510,19,Male,Clothing,Spring,Washington,Socks,17,2104,No,19,10,Cash,19,93,6
2511,40,Male,Outerwear,Winter,South Dakota,Jacket,17,907,Yes,8,3,Mobile Wallet,25,36,3
2512,54,Male,Accessories,Summer,Idaho,Backpack,8,9026,No,15,8,Mobile Wallet,23,68,1
2513,50,Male,Clothing,Summer,North Dakota,Socks,20,1805,Yes,10,8,Cash,8,3,3
2514,69,Male,Accessories,Winter,Washington,Handbag,11,8023,Yes,19,2,Credit Card,7,35,2
2515,42,Male,Accessories,Spring,Alaska,Hat,9,4968,Yes,8,8,Cash,20,87,2
2516,37,Male,Clothing,Summer,Kansas,Blouse,2,7018,No,16,2,Mobile Wallet,26,17,1
2517,46,Male,Clothing,Spring,Utah,Shorts,3,5606,Yes,1,4,Debit Card,27,92,8
2518,64,Male,Clothing,Spring,Wyoming,Shirt,10,7605,Yes,5,7,Cash,30,76,4
2519,20,Male,Footwear,Fall,Maine,Boots,14,6847,No,12,10,Mobile Wallet,13,58,10
2520,40,Male,Outerwear,Spring,Michigan,Jacket,17,1233,Yes,12,7,Credit Card,11,72,4
2521,64,Male,Outerwear,Summer,Illinois,Jacket,5,9710,Yes,9,10,Mobile Wallet,19,22,2
2522,29,Male,Accessories,Fall,Minnesota,Handbag,17,1228,Yes,21,6,Credit Card,15,23,1
2523,20,Male,Accessories,Winter,Massachusetts,Belt,6,8533,No,14,7,Mobile Wallet,20,78,9
2524,43,Male,Accessories,Spring,New Jersey,Handbag,12,938,No,22,9,Cash,21,7,5
2525,60,Male,Outerwear,Spring,Kansas,Coat,13,3707,Yes,12,9,Cash,2,32,5
2526,39,Male,Clothing,Winter,Kentucky,Sweater,13,8864,Yes,10,3,Cash,24,31,4
2527,47,Male,Clothing,Spring,Rhode Island,Shorts,19,8902,No,21,2,Cash,21,42,8
2528,19,Male,Clothing,Fall,Illinois,Pants,3,4554,No,7,7,Debit Card,2,83,1
2529,52,Male,Accessories,Fall,Alabama,Jewelry,9,3252,No,5,10,Credit Card,8,56,4
2530,34,Male,Accessories,Spring,Tennessee,Gloves,1,1386,Yes,23,9,Mobile Wallet,14,50,6
2531,25,Male,Clothing,Spring,Massachusetts,Skirt,15,3199,Yes,23,1,Debit Card,24,92,4
2532,43,Male,Footwear,Summer,Texas,Sandals,14,8632,No,13,9,Cash,28,80,7
2533,55,Male,Clothing,Summer,Nebraska,Socks,20,6305,Yes,19,7,Cash,28,20,3
2534,66,Male,Accessories,Summer,Pennsylvania,Jewelry,7,5238,No,6,1,Cash,28,84,8
2535,41,Male,Accessories,Fall,Virginia,Sunglasses,17,9631,No,1,6,Cash,11,55,3
2536,47,Male,Outerwear,Winter,Vermont,Coat,19,2579,Yes,18,8,Credit Card,26,20,7
2537,51,Male,Accessories,Spring,Oklahoma,Belt,4,6498,Yes,13,9,Debit Card,29,17,1
2538,44,Male,Outerwear,Summer,Maine,Coat,20,4053,Yes,23,9,Debit Card,10,32,4
2539,18,Male,Accessories,Summer,New Jersey,Scarf,1,9044,No,21,5,Debit Card,15,42,9
2540,33,Male,Footwear,Fall,Massachusetts,Sandals,5,550,No,2,1,Credit Card,8,24,4
2541,24,Male,Accessories,Summer,New Jersey,Belt,10,2794,Yes,17,8,Credit Card,11,25,6
2542,33,Male,Accessories,Spring,Washington,Scarf,13,3744,Yes,16,9,Debit Card,23,14,9
2543,61,Male,Accessories,Winter,Arkansas,Jewelry,16,5648,Yes,7,5,Cash,13,35,3
2544,27,Male,Accessories,Spring,West Virginia,Scarf,12,7632,No,24,2,Cash,26,22,3
2545,46,Male,Clothing,Spring,Delaware,Pants,14,4974,No,23,8,Debit Card,25,21,2
2546,38,Male,Footwear,Spring,Texas,Shoes,18,6770,No,18,8,Cash,8,71,7
2547,63,Male,Footwear,Summer,Texas,Boots,2,3491,No,5,10,Mobile Wallet,28,25,6
2548,47,Male,Outerwear,Summer,Mississippi,Jacket,18,2524,No,5,6,Debit Card,12,71,9
2549,42,Male,Accessories,Winter,Texas,Backpack,7,4292,Yes,5,3,Credit Card,27,88,9
2550,41,Male,Outerwear,Fall,Virginia,Jacket,2,1682,Yes,9,6,Cash,30,68,6
2551,53,Male,Footwear,Fall,New Hampshire,Boots,9,7278,Yes,9,2,Credit Card,27,29,10
2552,29,Male,Footwear,Winter,Minnesota,Shoes,2,5588,No,16,1,Cash,5,95,8
2553,61,Male,Accessories,Spring,Maryland,Belt,20,6486,No,14,9,Cash,19,36,10
2554,69,Male,Accessories,Summer,Vermont,Jewelry,14,1868,No,4,6,Debit Card,6,56,7
2555,51,Male,Accessories,Summer,Kansas,Jewelry,20,6239,No,20,7,Credit Card,22,55,4
2556,24,Male,Clothing,Fall,Idaho,Pants,8,4898,Yes,15,6,Cash,26,87,9
2557,24,Male,Clothing,Fall,Montana,T-shirt,2,8663,Yes,12,7,Cash,24,47,9
2558,70,Male,Clothing,Spring,Oklahoma,Shorts,15,8661,Yes,23,5,Mobile Wallet,10,31,5
2559,49,Male,Clothing,Fall,California,Hoodie,7,3833,No,15,3,Credit Card,23,2,2
2560,48,Male,Accessories,Winter,Mississippi,Belt,19,3198,Yes,11,8,Credit Card,1,65,5
2561,58,Male,Footwear,Spring,California,Boots,17,5527,Yes,6,9,Cash,15,48,6
2562,32,Male,Clothing,Spring,New York,Hoodie,6,7500,Yes,8,9,Cash,6,7,4
2563,57,Male,Clothing,Spring,Arizona,Shorts,8,8958,Yes,17,2,Credit Card,12,37,7
2564,69,Male,Accessories,Winter,Massachusetts,Backpack,11,9166,Yes,22,4,Credit Card,18,39,2
2565,42,Male,Accessories,Winter,Kentucky,Scarf,4,2753,Yes,15,8,Cash,27,16,9
2566,30,Male,Clothing,Fall,Vermont,Socks,10,8473,Yes,8,4,Cash,27,36,2
2567,35,Male,Accessories,Fall,Missouri,Handbag,15,8065,No,4,,Mobile Wallet,21,82,10
2568,19,Male,Accessories,Spring,Michigan,Sunglasses,10,3846,No,12,4,Cash,20,93,4
2569,52,Male,Clothing,Winter,Texas,T-shirt,15,6312,No,10,1,Credit Card,21,6,6
2570,42,Male,Clothing,Spring,New York,Dress,15,5033,Yes,17,1,Mobile Wallet,8,50,9
2571,36,Male,Footwear,Spring,New Mexico,Sneakers,14,3525,No,16,3,Debit Card,15,3,4
2572,45,Male,Accessories,Winter,Mississippi,Sunglasses,17,8649,Yes,2,6,Debit Card,14,60,9
2573,54,Male,Clothing,Fall,Washington,Blouse,17,4618,No,9,6,Mobile Wallet,16,74,4
2574,54,Male,Clothing,Summer,New Mexico,T-shirt,20,7694,No,1,6,Debit Card,1,51,7
2575,27,Male,Accessories,Summer,Florida,Hat,15,3796,Yes,11,1,Debit Card,14,91,4
2576,53,Male,Clothing,Fall,Minnesota,Shorts,13,1691,Yes,20,7,Credit Card,22,14,10
2577,20,Male,Clothing,Winter,New Hampshire,Hoodie,2,5522,No,14,7,Debit Card,15,54,10
2578,52,Male,Clothing,Fall,Minnesota,Socks,14,6340,Yes,21,6,Cash,21,94,1
2579,54,Male,Accessories,Fall,Vermont,Sunglasses,9,3207,No,12,1,Debit Card,13,12,10
2580,65,Male,Clothing,Summer,Minnesota,Blouse,14,4823,Yes,20,8,Credit Card,15,84,9
2581,43,Male,Clothing,Summer,Massachusetts,Jeans,10,2722,No,16,1,Debit Card,3,25,9
2582,57,Male,Clothing,Winter,Wyoming,Dress,4,1902,No,3,6,Credit Card,14,92,1
2583,19,Male,Clothing,Fall,South Dakota,Dress,15,4545,No,7,2,Debit Card,19,15,4
2584,69,Male,Clothing,Fall,Oklahoma,Jeans,14,9709,Yes,10,3,Mobile Wallet,14,1,4
2585,26,Male,Clothing,Summer,Florida,Socks,19,7459,Yes,14,4,Cash,7,16,5
2586,57,Male,Accessories,Fall,Wisconsin,Sunglasses,9,9044,No,11,9,Mobile Wallet,4,24,2
2587,20,Male,Outerwear,Winter,Maine,Coat,18,7284,No,23,2,Mobile Wallet,18,98,8
2588,55,Male,Accessories,Winter,Connecticut,Scarf,11,1767,No,22,9,Mobile Wallet,7,16,1
2589,44,Male,Accessories,Summer,Delaware,Backpack,9,1851,Yes,6,8,Credit Card,1,32,4
2590,52,Male,Clothing,Winter,North Dakota,Pants,4,7708,Yes,19,1,Mobile Wallet,30,1,4
2591,57,Male,Accessories,Summer,California,Gloves,12,7809,Yes,10,2,Credit Card,17,76,9
2592,40,Male,Outerwear,Spring,New Mexico,Jacket,20,4831,No,11,5,Mobile Wallet,21,54,10
2593,23,Male,Clothing,Summer,Iowa,Shorts,5,2925,Yes,3,10,Mobile Wallet,23,83,3
2594,36,Male,Clothing,Fall,Colorado,Pants,9,6901,Yes,18,4,Mobile Wallet,16,40,6
2595,59,Male,Clothing,Fall,Montana,Skirt,4,8180,No,22,2,Cash,15,15,3
2596,29,Male,Clothing,Summer,Iowa,Blouse,15,6527,Yes,13,1,Mobile Wallet,6,88,3
2597,63,Male,Clothing,Spring,Louisiana,Shirt,18,5375,Yes,10,10,Credit Card,29,84,9
2598,60,Male,Accessories,Summer,Alabama,Jewelry,15,5413,Yes,2,1,Credit Card,2,5,2
2599,64,Male,Accessories,Fall,Nevada,Backpack,11,2119,Yes,24,6,Debit Card,14,3,10
2600,63,Male,Accessories,Winter,Vermont,Jewelry,17,3393,Yes,24,1,Mobile Wallet,27,25,2
2601,21,Male,Accessories,Fall,New York,Belt,4,9673,Yes,20,8,Cash,16,61,7
2602,61,Male,Clothing,Winter,Mississippi,Dress,3,2995,No,12,6,Debit Card,14,61,1
2603,65,Male,Outerwear,Fall,South Carolina,Coat,9,4225,No,10,4,Cash,23,26,3
2604,69,Male,Clothing,Spring,Washington,Dress,4,4979,Yes,8,4,Cash,3,92,6
2605,47,Male,Clothing,Spring,Colorado,Sweater,11,3007,Yes,17,6,Mobile Wallet,3,17,4
2606,41,Male,Clothing,Spring,Nevada,Hoodie,12,4468,No,3,6,Credit Card,29,76,5
2607,68,Male,Footwear,Spring,Nevada,Shoes,2,4216,Yes,22,9,Cash,29,5,9
2608,41,Male,Footwear,Spring,Oklahoma,Shoes,9,4453,No,12,5,Mobile Wallet,20,22,2
2609,42,Male,Outerwear,Fall,Mississippi,Jacket,1,9234,Yes,15,5,Debit Card,14,56,10
2610,66,Male,Accessories,Summer,Arkansas,Backpack,4,5320,No,8,2,Debit Card,28,12,4
2611,66,Male,Clothing,Spring,West Virginia,Jeans,6,9143,Yes,9,2,Cash,3,94,8
2612,33,Male,Outerwear,Fall,Michigan,Jacket,18,1815,Yes,9,2,Mobile Wallet,23,34,2
2613,55,Male,Accessories,Winter,Louisiana,Sunglasses,13,4874,No,9,9,Mobile Wallet,24,90,9
2614,58,Male,Accessories,Fall,South Dakota,Gloves,17,7795,Yes,8,8,Credit Card,16,10,6
2615,18,Male,Outerwear,Spring,North Dakota,Jacket,18,3285,Yes,7,5,Cash,18,55,6
2616,49,Male,Clothing,Fall,Arizona,T-shirt,19,5002,No,24,1,Debit Card,14,2,5
2617,61,Male,Footwear,Spring,Georgia,Sandals,15,3790,Yes,2,1,Credit Card,9,63,4
2618,31,Male,Clothing,Spring,Idaho,Shorts,19,2043,Yes,16,3,Cash,7,45,1
2619,70,Male,Accessories,Fall,Louisiana,Handbag,10,7782,No,10,10,Mobile Wallet,14,51,3
2620,68,Male,Clothing,Winter,Connecticut,Pants,19,6648,Yes,22,10,Credit Card,25,19,6
2621,27,Male,Clothing,Winter,Ohio,Blouse,3,5085,No,13,4,Debit Card,21,59,6
2622,48,Male,Footwear,Winter,Maine,Shoes,11,2215,Yes,11,9,Mobile Wallet,2,45,6
2623,63,Male,Accessories,Spring,New Hampshire,Backpack,18,3557,No,17,2,Cash,28,84,7
2624,49,Male,Footwear,Fall,Massachusetts,Shoes,7,9407,Yes,9,5,Cash,5,3,10
2625,19,Male,Clothing,Summer,South Dakota,Dress,13,7976,No,2,6,Cash,19,38,4
2626,30,Male,Clothing,Summer,Colorado,Skirt,20,2132,No,8,10,Debit Card,1,19,4
2627,50,Male,Outerwear,Fall,Rhode Island,Jacket,1,3856,No,14,1,Credit Card,14,18,2
2628,66,Male,Clothing,Fall,Missouri,Shirt,2,6498,No,13,9,Credit Card,6,45,8
2629,25,Male,Clothing,Summer,Wyoming,Hoodie,14,7132,Yes,6,4,Debit Card,8,81,9
2630,61,Male,Accessories,Winter,New Hampshire,Scarf,1,1386,No,6,3,Mobile Wallet,9,30,10
2631,29,Male,Clothing,Spring,Maine,Skirt,9,809,Yes,16,2,Cash,6,51,1
2632,53,Male,Clothing,Summer,Connecticut,Skirt,14,2949,Yes,16,3,Debit Card,12,88,6
2633,24,Male,Accessories,Fall,Alaska,Scarf,4,1924,Yes,24,6,Debit Card,18,15,6
2634,51,Male,Accessories,Fall,Alaska,Sunglasses,9,1906,Yes,12,5,Credit Card,10,9,8
2635,26,Male,Footwear,Summer,North Carolina,Sandals,13,3355,No,19,6,Credit Card,3,74,1
2636,59,Male,Clothing,Spring,Colorado,Hoodie,14,8916,Yes,10,2,Cash,12,54,1
2637,41,Male,Outerwear,Winter,Utah,Jacket,8,2201,Yes,10,3,Cash,10,71,8
2638,20,Male,Clothing,Spring,Alabama,Pants,14,2899,Yes,5,2,Credit Card,11,22,6
2639,22,Male,Clothing,Spring,Hawaii,Shirt,20,119,No,18,10,Debit Card,28,37,3
2640,18,Male,Clothing,Winter,New Hampshire,Blouse,20,2122,Yes,8,1,Cash,21,50,7
2641,30,Male,Clothing,Summer,Indiana,Skirt,6,7233,Yes,14,9,Cash,22,41,3
2642,25,Male,Accessories,Winter,Vermont,Sunglasses,10,953,No,23,9,Mobile Wallet,18,43,6
2643,39,Male,Accessories,Summer,Iowa,Belt,9,7564,No,8,5,Mobile Wallet,7,41,2
2644,49,Male,Accessories,Spring,Maryland,Gloves,8,4696,No,11,9,Mobile Wallet,25,18,10
2645,25,Male,Clothing,Spring,New Mexico,Pants,20,5598,Yes,12,3,Credit Card,28,35,7
2646,23,Male,Accessories,Spring,Louisiana,Scarf,15,87872,No,17,1,Credit Card,13,74,4
2647,33,Male,Clothing,Summer,New Mexico,T-shirt,18,7583,Yes,15,9,Mobile Wallet,3,82,5
2648,60,Male,Footwear,Summer,South Carolina,Shoes,3,3566,Yes,1,9,Debit Card,16,95,7
2649,51,Male,Clothing,Spring,Illinois,Pants,19,3913,Yes,22,3,Mobile Wallet,10,6,3
2650,23,Male,Accessories,Fall,Minnesota,Gloves,7,9116,No,23,9,Debit Card,22,79,3
2651,20,Male,Clothing,Summer,Oregon,Socks,14,2076,Yes,20,2,Debit Card,2,91,3
2652,51,Male,Footwear,Summer,Tennessee,Sneakers,15,3366,Yes,19,6,Mobile Wallet,20,55,6
2653,23,Female,Clothing,Summer,Maryland,Shorts,18,3740,No,21,1,Cash,22,59,6
2654,67,Female,Clothing,Fall,Wisconsin,Blouse,8,2406,Yes,7,9,Cash,19,22,2
2655,23,Female,Outerwear,Fall,Idaho,Coat,5,5659,Yes,5,2,Debit Card,25,71,3
2656,26,Female,Accessories,Summer,Wyoming,Sunglasses,8,316,Yes,8,5,Credit Card,7,67,9
2657,52,Female,Clothing,Winter,Indiana,Shorts,10,5840,Yes,22,2,Cash,29,17,2
2658,52,Female,Clothing,Summer,Texas,Dress,19,353,No,7,7,Mobile Wallet,21,3,3
2659,52,Female,Accessories,Summer,Ohio,Handbag,17,7370,Yes,24,4,Credit Card,18,39,10
2660,35,Female,Footwear,Summer,Kansas,Boots,14,1857,Yes,11,8,Credit Card,28,22,9
2661,24,Female,Clothing,Spring,South Carolina,Pants,20,9909,Yes,18,7,Debit Card,27,19,3
2662,43,Female,Footwear,Fall,Michigan,Boots,18,690,Yes,13,7,Cash,6,65,4
2663,25,Female,Clothing,Summer,Nebraska,Skirt,10,3335,No,8,4,Credit Card,23,92,4
2664,46,Female,Footwear,Fall,Wisconsin,Sneakers,18,1915,Yes,3,4,Mobile Wallet,29,81,6
2665,22,Female,Accessories,Winter,Illinois,Jewelry,16,1941,No,4,3,Mobile Wallet,9,29,7
2666,70,Female,Clothing,Winter,Louisiana,T-shirt,5,3136,No,20,4,Mobile Wallet,8,38,9
2667,49,Female,Footwear,Winter,Ohio,Sandals,11,8207,Yes,12,5,Credit Card,1,13,10
2668,48,Female,Footwear,Summer,Maryland,Boots,9,8135,No,18,2,Cash,11,22,4
2669,59,Female,Outerwear,Summer,Texas,Coat,4,6503,Yes,14,1,Mobile Wallet,11,89,9
2670,39,Female,Accessories,Spring,Illinois,Belt,4,2852,No,2,4,Cash,8,33,5
2671,30,Female,Accessories,Fall,Pennsylvania,Sunglasses,19,1444,Yes,5,5,Cash,22,42,5
2672,37,Female,Footwear,Winter,Alabama,Sandals,4,8182,Yes,18,6,Debit Card,3,8,8
2673,56,Female,Footwear,Spring,West Virginia,Boots,6,6808,Yes,11,10,Debit Card,12,69,9
2674,67,Female,Clothing,Summer,Nevada,Hoodie,1,2534,Yes,12,8,Mobile Wallet,28,27,5
2675,40,Female,Accessories,Fall,Florida,Hat,10,3959,Yes,3,3,Cash,26,81,8
2676,24,Female,Clothing,Winter,Virginia,Shorts,11,686,No,15,7,Debit Card,24,47,10
2677,43,Female,Accessories,Spring,Kentucky,Backpack,11,6534,No,1,2,Debit Card,13,25,5
2678,45,Female,Clothing,Spring,Connecticut,Shorts,5,9545,No,17,9,Cash,22,40,5
2679,33,Female,Accessories,Spring,Montana,Belt,16,7767,No,21,7,Debit Card,28,11,4
2680,53,Female,Clothing,Spring,Montana,Shorts,3,7380,Yes,13,10,Debit Card,5,4,3
2681,44,Female,Clothing,Fall,Nebraska,Socks,18,9003,No,5,9,Debit Card,5,10,5
2682,23,Female,Footwear,Summer,Massachusetts,Shoes,1,3416,No,4,10,Debit Card,23,21,4
2683,59,Female,Footwear,Winter,North Carolina,Sneakers,12,1952,Yes,5,2,Debit Card,26,30,8
2684,68,Female,Accessories,Summer,Montana,Backpack,18,2501,No,5,10,Credit Card,1,96,6
2685,46,Female,Clothing,Summer,Washington,Dress,12,2305,No,19,7,Cash,18,22,2
2686,56,Female,Footwear,Winter,Virginia,Boots,11,1919,Yes,13,6,Mobile Wallet,14,7,2
2687,40,Female,Clothing,Winter,Georgia,Socks,17,4383,Yes,15,9,Cash,23,70,7
2688,61,Female,Clothing,Fall,Delaware,Dress,5,3833,No,16,4,Mobile Wallet,27,3,7
2689,53,Female,Accessories,Spring,West Virginia,Handbag,17,5692,Yes,7,6,Mobile Wallet,20,15,3
2690,29,Female,Clothing,Fall,Wyoming,Blouse,4,8882,Yes,17,5,Cash,13,97,9
2691,44,Female,Accessories,Summer,New Mexico,Belt,18,2425,No,11,9,Mobile Wallet,2,74,10
2692,43,Female,Clothing,Winter,Nebraska,Pants,14,7052,Yes,20,2,Credit Card,11,65,10
2693,40,Female,Footwear,Spring,Washington,Sneakers,6,6275,No,7,7,Debit Card,15,25,1
2694,55,Female,Footwear,Summer,Hawaii,Boots,10,1165,No,18,1,Cash,30,92,2
2695,66,Female,Accessories,Spring,Louisiana,Sunglasses,20,2715,No,20,8,Debit Card,30,2,6
2696,50,Female,Accessories,Fall,Tennessee,Hat,15,1008,No,23,9,Cash,29,93,7
2697,57,Female,Outerwear,Spring,South Dakota,Coat,6,6476,No,14,7,Credit Card,11,48,5
2698,42,Female,Outerwear,Winter,Delaware,Jacket,14,954,No,7,6,Cash,25,13,7
2699,55,Female,Clothing,Summer,Virginia,Hoodie,15,8433,Yes,16,5,Mobile Wallet,1,37,10
2700,25,Female,Footwear,Fall,Utah,Boots,17,2421,Yes,10,10,Debit Card,20,73,3
2701,22,Female,Clothing,Winter,California,T-shirt,13,8683,No,10,4,Credit Card,27,1,9
2702,49,Female,Clothing,Summer,Idaho,Sweater,9,3059,Yes,10,4,Mobile Wallet,1,56,6
2703,70,Female,Footwear,Fall,Texas,Shoes,2,4820,Yes,1,8,Cash,15,57,1
2704,56,Female,Accessories,Winter,Tennessee,Scarf,4,1209,No,13,5,Debit Card,29,67,4
2705,52,Female,Clothing,Spring,Tennessee,Dress,20,3792,No,15,2,Credit Card,27,57,1
2706,65,Female,Outerwear,Spring,Washington,Jacket,19,1103,Yes,11,8,Mobile Wallet,10,47,8
2707,24,Female,Footwear,Spring,Alabama,Shoes,9,9147,No,11,2,Cash,26,67,7
2708,32,Female,Accessories,Fall,Nebraska,Backpack,5,8538,No,15,4,Cash,5,28,5
2709,57,Female,Clothing,Summer,Alabama,Dress,7,8451,Yes,15,1,Credit Card,23,2,8
2710,35,Female,Clothing,Winter,Illinois,Shirt,11,6799,No,15,10,Debit Card,18,24,3
2711,69,Female,Outerwear,Summer,Wisconsin,Jacket,14,9321,No,9,2,Cash,17,60,3
2712,30,Female,Accessories,Spring,Nebraska,Sunglasses,6,1278,Yes,20,1,Credit Card,26,30,3
2713,37,Female,Outerwear,Fall,North Dakota,Jacket,13,3395,Yes,7,2,Debit Card,16,54,9
2714,19,Female,Outerwear,Fall,Mississippi,Coat,17,2774,Yes,2,6,Credit Card,8,12,6
2715,53,Female,Clothing,Winter,Iowa,Sweater,8,5701,Yes,7,8,Debit Card,3,77,2
2716,25,Female,Footwear,Winter,Mississippi,Sneakers,16,3019,Yes,17,1,Cash,17,8,1
2717,47,Female,Footwear,Spring,Colorado,Shoes,1,2183,Yes,2,10,Debit Card,22,58,5
2718,18,Female,Accessories,Winter,Nebraska,Sunglasses,18,5181,Yes,1,7,Debit Card,8,34,5
2719,22,Female,Clothing,Winter,Virginia,Shorts,1,9297,Yes,23,8,Cash,17,98,36
2720,69,Female,Clothing,Fall,Louisiana,Hoodie,2,3323,Yes,21,7,Mobile Wallet,17,57,1
2721,55,Female,Accessories,Spring,Maryland,Scarf,6,6299,No,15,7,Credit Card,16,13,3
2722,19,Female,Footwear,Spring,Minnesota,Sandals,7,1225,No,4,8,Mobile Wallet,12,47,8
2723,23,Female,Accessories,Spring,Maine,Hat,9,2398,No,15,10,Cash,15,15,10
2724,54,Female,Footwear,Summer,Texas,Shoes,12,8363,Yes,15,6,Debit Card,30,71,8
2725,52,Female,Footwear,Spring,Missouri,Sneakers,14,4921,No,9,8,Mobile Wallet,30,95,2
2726,64,Female,Accessories,Summer,Mississippi,Backpack,3,5528,Yes,13,6,Cash,2,24,6
2727,33,Female,Accessories,Winter,Michigan,Belt,13,6362,No,24,6,Cash,2,61,2
2728,40,Female,Clothing,Winter,Colorado,Shirt,15,8370,No,3,5,Debit Card,13,28,3
2729,26,Female,Clothing,Winter,Florida,Skirt,16,1289,No,23,3,Cash,30,18,8
2730,31,Female,Accessories,Summer,Montana,Gloves,10,2178,Yes,2,6,Mobile Wallet,16,24,4
2731,23,Female,Accessories,Winter,Wisconsin,Gloves,19,6118,Yes,6,5,Credit Card,22,19,10
2732,52,Female,Accessories,Summer,Wisconsin,Handbag,11,3865,No,21,4,Mobile Wallet,6,17,5
2733,21,Female,Clothing,Winter,Delaware,Socks,5,2888,Yes,1,8,Debit Card,17,41,4
2734,31,Female,Accessories,Summer,North Carolina,Backpack,15,1194,No,4,1,Debit Card,16,98,8
2735,63,Female,Clothing,Summer,New York,Jeans,14,5154,Yes,9,9,Debit Card,25,50,8
2736,46,Female,Clothing,Spring,California,Skirt,12,1170,Yes,22,7,Cash,3,42,4
2737,44,Female,Clothing,Spring,Montana,Hoodie,17,7185,Yes,12,9,Debit Card,26,56,4
2738,57,Female,Accessories,Spring,North Carolina,Jewelry,2,1192,No,13,6,Credit Card,23,55,10
2739,50,Female,Footwear,Summer,Ohio,Sneakers,9,557641,No,13,9,Cash,12,80,9
2740,33,Female,Clothing,Winter,Alaska,Shirt,14,787,Yes,3,6,Mobile Wallet,26,30,10
2741,19,Female,Accessories,Summer,Pennsylvania,Sunglasses,17,6531,No,14,7,Credit Card,4,100,1
2742,68,Female,Clothing,Fall,Maine,Dress,1,113,Yes,23,9,Cash,12,55,5
2743,27,Female,Footwear,Spring,Texas,Shoes,6,4487,No,1,2,Credit Card,9,53,9
